Page,Origin,Raw_X,Raw_Y,X,Y,PART,NAME,MM_X,MM_Y
1,Bottom-Left,316.21,53.41,316.21,541.86,Heading,BillID,111.55,191.16
1,Bottom-Left,314.90,81.26,314.90,514.01,Heading,OrderDate,111.09,181.33
1,Bottom-Left,42.93,126.48,42.93,468.79,Heading,NameInThai,15.14,165.38
1,Bottom-Left,42.93,155.32,42.93,439.96,Heading,Address,15.14,155.21
1,Bottom-Left,293.27,126.16,293.27,469.12,Heading,TNumber,103.23,165.61
1,Bottom-Left,324.80,500.96,324.80,94.32,Heading,AddVAT,109.70,33.83
1,Bottom-Left,391.58,474.81,391.58,120.47,Heading,ValueAmount,138.14,42.50
1,Bottom-Left,391.58,500.37,391.58,94.91,Heading,AddVATAmount,138.14,33.48
1,Bottom-Left,392.23,524.29,392.23,70.99,Heading,NetNet,138.37,25.04
1,Bottom-Left,45.51,221.04,45.51,374.24,Body,Unit_Quan,10.98,132.20
1,Bottom-Left,52.64,221.25,52.64,374.03,Body,Unit_Name,22.54,132.09
1,Bottom-Left,87.03,220.83,87.03,374.45,Body,Product_Name,30.86,132.43
1,Bottom-Left,323.17,220.20,323.17,375.07,Body,Unit_Price,114.10,132.55
1,Bottom-Left,391.54,220.41,391.54,374.86,Body,Total,138.14,132.67
